27,TALIHAERM Johanna,Эстония,45:48.0 [2(1+0+0+1)] +3:18.7,female15gonka
28,SEMERENKO Valentina,Украина,45:50.1 [2(1+0+0+1)] +3:20.8,female15gonka
29,OEBERG Hanna,Швеция,45:50.6 [3(2+0+1+0)] +3:21.3,female15gonka
30,CADURISCH Irene,Швейцария,45:56.2 [2(0+1+0+1)] +3:26.9,female15gonka
31,ROEISELAND Marte Olsbu,Норвегия,45:58.9 [4(0+2+1+1)] +3:29.6,female15gonka
32,SOLA Hanna,Беларусь,46:00.6 [3(1+1+1+0)] +3:31.3,female15gonka
33,PREUSS Franziska,Германия,46:07.3 [4(1+1+0+2)] +3:38.0,female15gonka
34,BEAUDRY Sarah,Канада,46:07.5 [1(1+0+0+0)] +3:38.2,female15gonka
35,TANDREVOLD Ingrid Landmark,Норвегия,46:07.7 [3(0+0+0+3)] +3:38.4,female15gonka
36,BELCHENKO Yelizaveta,Казахстан,46:11.0 [2(0+0+1+1)] +3:41.7,female15gonka
37,SCHWAIGER Julia,Австрия,46:13.7 [3(1+0+1+1)] +3:44.4,female15gonka
38,KNOTTEN Karoline Offigstad,Норвегия,46:14.7 [2(0+1+0+1)] +3:45.4,female15gonka
39,INNERHOFER Katharina,Австрия,46:16.2 [4(1+2+0+1)] +3:46.9,female15gonka
40,JISLOVA Jessica,Чехия,46:18.7 [2(1+0+0+1)] +3:49.4,female15gonka
41,DAVIDOVA Marketa,Чехия,46:23.1 [4(1+1+1+1)] +3:53.8,female15gonka
42,KRYUKO Iryna,Беларусь,46:34.3 [3(1+0+2+0)] +4:05.0,female15gonka
43,BRAISAZ-BOUCHET Justine,Франция,46:44.6 [4(0+0+0+4)] +4:15.3,female15gonka
44,GASPARIN Elisa,Швейцария,46:49.5 [3(0+2+0+1)] +4:20.2,female15gonka
45,GASPARIN Selina,Швейцария,47:05.5 [4(0+0+0+4)] +4:36.2,female15gonka
46,HAMMERSCHMIDT Maren,Германия,47:12.7 [3(1+2+0+0)] +4:43.4,female15gonka
47,EGAN Clare,США,47:12.9 [3(0+1+1+1)] +4:43.6,female15gonka
48,BENDIKA Baiba,Латвия,47:23.2 [5(0+3+1+1)] +4:53.9,female15gonka
49,TACHIZAKI Fuyuko,Япония,47:26.8 [2(1+0+1+0)] +4:57.5,female15gonka
50,OEBERG Elvira,Швеция,47:28.3 [3(1+1+0+1)] +4:59.0,female15gonka
51,LIE Lotte,Бельгия,47:39.7 [2(0+1+0+1)] +5:10.4,female15gonka
52,HORVATOVA Henrieta,Словакия,47:52.2 [2(0+0+1+1)] +5:22.9,female15gonka
53,PUSKARCIKOVA Eva,Чехия,48:03.5 [3(2+0+1+0)] +5:34.2,female15gonka
54,AKIMOVA Tatiana,Россия,48:08.9 [5(1+0+1+3)] +5:39.6,female15gonka
55,LESCINSKAITE Gabriele,Литва,48:11.3 [2(0+1+0+1)] +5:42.0,female15gonka
56,GONTIER Nicole,Италия,48:15.2 [4(0+2+1+1)] +5:45.9,female15gonka
57,BLASHKO Darya,Украина,48:26.1 [3(1+1+0+1)] +5:56.8,female15gonka
58,MINKKINEN Suvi,Финляндия,48:30.3 [4(1+2+1+0)] +6:01.0,female15gonka
59,JOHANSSON Tilda,Швеция,48:34.1 [3(1+1+0+1)] +6:04.8,female15gonka
60,SANFILIPPO Federica,Италия,48:36.5 [5(2+2+1+0)] +6:07.2,female15gonka
61,MOSER Nadia,Канада,48:51.9 [4(0+1+2+1)] +6:22.6,female15gonka
62,SIMON Julia,Франция,48:54.9 [7(2+2+3+0)] +6:25.6,female15gonka
63,LIEN Ida,Норвегия,49:07.7 [6(1+2+1+2)] +6:38.4,female15gonka
64,CHEVALIER Chloe,Франция,49:10.5 [5(1+1+1+2)] +6:41.2,female15gonka
65,KAZAKEVICH Irina,Россия,49:10.7 [6(1+1+1+3)] +6:41.4,female15gonka
66,GASPARIN Aita,Швейцария,49:24.8 [5(3+1+1+0)] +6:55.5,female15gonka
67,RIEDER Christina,Австрия,49:29.6 [3(0+1+1+1)] +7:00.3,female15gonka
68,LEHTONEN Venla,Финляндия,49:37.3 [5(1+1+2+1)] +7:08.0,female15gonka
69,CARRARA Michela,Италия,49:37.7 [5(3+0+1+1)] +7:08.4,female15gonka
70,MACHYNIAKOVA Veronika,Словакия,49:46.3 [2(0+2+0+0)] +7:17.0,female15gonka
71,REID Joanne,США,49:51.4 [6(0+2+1+3)] +7:22.1,female15gonka
72,KRUCHINKINA Elena,Беларусь,50:05.0 [7(2+1+2+2)] +7:35.7,female15gonka
73,JAKIELA Joanna,Польша,50:11.1 [6(2+2+1+1)] +7:41.8,female15gonka
74,MAEDA Sari,Япония,50:14.5 [5(0+3+1+1)] +7:45.2,female15gonka
75,AKHATOVA Lyudmila,Казахстан,50:28.0 [4(2+0+0+2)] +7:58.7,female15gonka
76,KONDRATYEVA Anastassiya,Казахстан,50:34.7 [3(0+0+2+1)] +8:05.4,female15gonka
77,CHARVATOVA Lucie,Чехия,50:46.7 [8(3+2+0+3)] +8:17.4,female15gonka
78,JANKA Erika,Финляндия,50:50.3 [4(0+3+0+1)] +8:21.0,female15gonka
79,KOCERGINA Natalja,Литва,50:50.7 [6(1+0+3+2)] +8:21.4,female15gonka
80,IRWIN Deedra,США,50:59.0 [6(3+0+0+3)] +8:29.7,female15gonka
81,BRORSSON Mona,Швеция,51:01.6 [4(1+2+0+1)] +8:32.3,female15gonka
82,LEHTLA Kadri,Эстония,51:27.4 [6(1+2+2+1)] +8:58.1,female15gonka
83,TOMINGAS Tuuli,Эстония,52:04.5 [8(1+3+0+4)] +9:35.2,female15gonka
84,HOEGBERG Elisabeth,Швеция,52:21.8 [8(2+1+2+3)] +9:52.5,female15gonka
85,TANAKA Yurie,Япония,52:27.8 [5(1+1+1+2)] +9:58.5,female15gonka
86,GAIM Grete,Эстония,52:28.6 [5(0+2+0+3)] +9:59.3,female15gonka
87,BULINA Sanita,Латвия,53:10.0 [6(2+1+3+0)] +10:40.7,female15gonka
88,COTRUS Ana Larisa,Румыния,54:08.5 [7(2+2+0+3)] +11:39.2,female15gonka
89,FROLINA Anna,Корея,54:29.0 [10(3+2+2+3)] +11:59.7,female15gonka
90,SMERCIAKOVA Aneta,Словакия,54:40.5 [6(0+2+2+2)] +12:11.2,female15gonka
91,MARTON Eniko,Румыния,55:06.3 [8(1+3+1+3)] +12:37.0,female15gonka
92,PITON Karolina,Польша,55:49.0 [9(2+2+2+3)] +13:19.7,female15gonka
93,ABE Mariya,Корея,56:29.2 [5(0+0+3+2)] +13:59.9,female15gonka
1,LOGINOV Alexander,Россия,48:41.8 [0(0+0+0+0)] 0.0,male20gonka
2,LAEGREID Sturla Holm,Норвегия,49:40.3 [2(0+1+1+0)] +58.5,male20gonka
3,FILLON MAILLET Quentin,Франция,49:52.4 [2(0+0+1+1)] +1:10.6,male20gonka
4,HOFER Lukas,Италия,49:52.5 [2(1+1+0+0)] +1:10.7,male20gonka
5,DUDCHENKO Anton,Украина,49:52.7 [0(0+0+0+0)] +1:10.9,male20gonka
6,PONSILUOMA Martin,Швеция,49:59.9 [2(1+0+0+1)] +1:18.1,male20gonka
7,CHRISTIANSEN Vetle Sjaastad,Норвегия,50:04.0 [2(0+0+1+1)] +1:22.2,male20gonka
8,EDER Simon,Австрия,50:07.0 [1(0+0+0+1)] +1:25.2,male20gonka
9,BJOENTEGAARD Erlend,Норвегия,50:32.2 [2(0+2+0+0)] +1:50.4,male20gonka
10,BOE Johannes Thingnes,Норвегия,50:38.2 [4(1+0+1+2)] +1:56.4,male20gonka
11,PEIFFER Arnd,Германия,50:38.7 [2(0+0+0+2)] +1:56.9,male20gonka
12,KOMATZ David,Австрия,50:40.3 [0(0+0+0+0)] +1:58.5,male20gonka
13,BIONAZ Didier,Италия,50:51.0 [1(0+0+0+1)] +2:09.2,male20gonka
14,GARANICHEV Evgeniy,Россия,50:53.0 [2(1+0+1+0)] +2:11.2,male20gonka
15,BOE Tarjei,Норвегия,50:57.5 [3(1+0+0+2)] +2:15.7,male20gonka
16,REES Roman,Германия,51:12.5 [2(0+0+1+1)] +2:30.7,male20gonka
17,FINELLO Jeremy,Швейцария,51:12.8 [3(1+1+0+1)] +2:31.0,male20gonka
18,KUEHN Johannes,Германия,51:18.2 [3(0+1+1+1)] +2:36.4,male20gonka
19,SEPPALA Tero,Финляндия,51:27.4 [3(2+0+1+0)] +2:45.6,male20gonka
20,WEGER Benjamin,Швейцария,51:27.7 [2(0+1+0+1)] +2:45.9,male20gonka
21,DESTHIEUX Simon,Франция,51:37.2 [3(0+2+1+0)] +2:55.4,male20gonka
22,GUIGONNAT Antonin,Франция,51:50.3 [3(0+2+0+1)] +3:08.5,male20gonka
23,PRYMA Artem,Украина,51:53.9 [3(2+0+0+1)] +3:12.1,male20gonka
24,OZAKI Kosuke,Япония,51:59.1 [0(0+0+0+0)] +3:17.3,male20gonka
25,JACQUELIN Emilien,Франция,52:04.5 [4(0+1+0+3)] +3:22.7,male20gonka
26,DOLL Benedikt,Германия,52:04.6 [5(2+1+0+2)] +3:22.8,male20gonka
27,DALE Johannes,Норвегия,52:09.5 [4(0+1+2+1)] +3:27.7,male20gonka
28,SMOLSKI Anton,Беларусь,52:11.3 [3(1+0+1+1)] +3:29.5,male20gonka
29,LEITNER Felix,Австрия,52:13.3 [4(0+2+0+2)] +3:31.5,male20gonka
30,HORN Philipp,Германия,52:13.6 [4(1+2+1+0)] +3:31.8,male20gonka
31,EBERHARD Julian,Австрия,52:19.1 [3(1+0+0+2)] +3:37.3,male20gonka
32,LABASTAU Mikita,Беларусь,52:22.3 [1(1+0+0+0)] +3:40.5,male20gonka
33,MORAVEC Ondrej,Чехия,52:24.7 [2(0+1+0+1)] +3:42.9,male20gonka
34,TYSHCHENKO Artem,Украина,52:29.6 [1(0+1+0+0)] +3:47.8,male20gonka
35,KRUPCIK Tomas,Чехия,52:32.6 [3(1+0+0+2)] +3:50.8,male20gonka
36,CISAR Alex,Словения,52:43.5 [2(2+0+0+0)] +4:01.7,male20gonka
37,FAK Jakov,Словения,52:45.7 [4(0+1+2+1)] +4:03.9,male20gonka
38,ZAHKNA Rene,Эстония,52:48.6 [1(0+0+1+0)] +4:06.8,male20gonka
39,ZEMLICKA Milan,Чехия,52:50.7 [1(1+0+0+0)] +4:08.9,male20gonka
40,NEDZA-KUBINIEC Andrzej,Польша,52:57.1 [1(1+0+0+0)] +4:15.3,male20gonka
41,RUNNALLS Adam,Канада,52:57.3 [3(1+1+0+1)] +4:15.5,male20gonka
42,FLORE Raul Antonio,Румыния,52:58.5 [1(0+0+1+0)] +4:16.7,male20gonka
43,TACHIZAKI Mikito,Япония,53:02.8 [1(0+1+0+0)] +4:21.0,male20gonka
44,DOVZAN Miha,Словения,53:04.6 [2(0+0+0+2)] +4:22.8,male20gonka
45,RASTORGUJEVS Andrejs,Латвия,53:06.8 [4(2+1+0+1)] +4:25.0,male20gonka
46,SAMUELSSON Sebastian,Швеция,53:07.8 [3(1+2+0+0)] +4:26.0,male20gonka
47,NORDGREN Leif,США,53:13.8 [2(0+0+1+1)] +4:32.0,male20gonka
48,LESSER Erik,Германия,53:15.0 [4(0+1+0+3)] +4:33.2,male20gonka
49,CLAUDE Florent,Бельгия,53:18.4 [3(1+1+1+0)] +4:36.6,male20gonka
50,LATYPOV Eduard,Россия,53:19.7 [4(1+0+0+3)] +4:37.9,male20gonka
51,BABIKOV Anton,Россия,53:39.4 [3(0+2+0+1)] +4:57.6,male20gonka
52,DOHERTY Sean,США,53:41.5 [4(2+1+1+0)] +4:59.7,male20gonka
53,DOMBROVSKI Karol,Литва,53:46.0 [2(0+1+0+1)] +5:04.2,male20gonka
54,CLAUDE Fabien,Франция,53:58.0 [5(2+1+2+0)] +5:16.2,male20gonka
55,KAUKENAS Tomas,Литва,54:01.0 [4(0+1+0+3)] +5:19.2,male20gonka
56,FEMLING Peppe,Швеция,54:01.4 [4(0+0+1+3)] +5:19.6,male20gonka
57,BOCHARNIKOV Sergey,Беларусь,54:04.3 [3(2+1+0+0)] +5:22.5,male20gonka
58,LEMMERER Harald,Австрия,54:08.3 [4(0+2+2+0)] +5:26.5,male20gonka
59,GIACOMEL Tommaso,Италия,54:14.7 [5(4+1+0+0)] +5:32.9,male20gonka
60,BUTA George,Румыния,54:18.2 [4(1+1+2+0)] +5:36.4,male20gonka
61,NELIN Jesper,Швеция,54:32.1 [5(1+0+0+4)] +5:50.3,male20gonka
62,HARTWEG Niklas,Швейцария,54:33.4 [4(1+3+0+0)] +5:51.6,male20gonka
63,TRSAN Rok,Словения,54:34.7 [4(1+1+1+1)] +5:52.9,male20gonka
64,HARJULA Tuomas,Финляндия,54:46.6 [4(0+1+2+1)] +6:04.8,male20gonka
65,STRELTSOV Kirill,Россия,54:47.5 [5(0+2+2+1)] +6:05.7,male20gonka
66,HIIDENSALO Olli,Финляндия,55:00.4 [5(0+2+1+2)] +6:18.6,male20gonka
67,GOW Scott,Канада,55:05.0 [5(0+1+1+3)] +6:23.2,male20gonka
68,KIERS Trevor,Канада,55:06.0 [5(3+1+0+1)] +6:24.2,male20gonka
69,TKALENKO Ruslan,Украина,55:13.2 [4(3+0+0+1)] +6:31.4,male20gonka
70,LANGER Thierry,Бельгия,55:19.0 [5(0+0+3+2)] +6:37.2,male20gonka
71,WIESTNER Serafin,Швейцария,55:25.4 [5(1+2+2+0)] +6:43.6,male20gonka
72,WINDISCH Dominik,Италия,55:25.7 [7(2+2+1+2)] +6:43.9,male20gonka
72,SCHOMMER Paul,США,55:25.7 [5(2+1+1+1)] +6:43.9,male20gonka
74,PIDRUCHNYI Dmytro,Украина,55:28.1 [6(1+1+3+1)] +6:46.3,male20gonka
75,STROLIA Vytautas,Литва,55:37.6 [5(1+1+2+1)] +6:55.8,male20gonka
76,BROWN Jake,США,55:38.6 [6(2+2+0+2)] +6:56.8,male20gonka
77,LAZOUSKI Dzmitry,Беларусь,55:50.6 [5(0+1+2+2)] +7:08.8,male20gonka
78,ERMITS Kalev,Эстония,55:54.0 [6(2+2+1+1)] +7:12.2,male20gonka
79,HASILLA Tomas,Словакия,55:56.2 [5(0+4+1+0)] +7:14.4,male20gonka
80,CLAUDE Emilien,Франция,56:01.1 [5(1+2+0+2)] +7:19.3,male20gonka
81,PATRIJUKS Aleksandrs,Латвия,56:21.8 [3(0+2+1+0)] +7:40.0,male20gonka
82,STVRTECKY Jakub,Чехия,56:39.2 [7(3+2+1+1)] +7:57.4,male20gonka
83,BORMOLINI Thomas,Италия,57:02.0 [5(0+2+0+3)] +8:20.2,male20gonka
84,VARABEI Maksim,Беларусь,57:23.7 [2(1+0+0+1)] +8:41.9,male20gonka
85,BARTKO Simon,Словакия,57:23.9 [6(1+2+3+0)] +8:42.1,male20gonka
86,GOW Christian,Канада,57:28.8 [7(3+0+2+2)] +8:47.0,male20gonka
87,HELDNA Robert,Эстония,57:43.4 [5(2+2+1+0)] +9:01.6,male20gonka
88,MUKHIN Alexandr,Казахстан,57:48.3 [6(0+4+0+2)] +9:06.5,male20gonka
89,SIMA Michal,Словакия,57:49.4 [6(2+1+2+1)] +9:07.6,male20gonka
90,GUZIK Grzegorz,Польша,58:37.9 [7(1+2+4+0)] +9:56.1,male20gonka
91,GAVRILOV Ilia,Россия,59:29.2 [5(2+1+2+0)] +10:47.4,male20gonka
92,BELETSKIY Danil,Казахстан,59:49.6 [5(1+3+0+1)] +11:07.8,male20gonka
93,MISE Edgars,Латвия,1:00:07.4 [6(2+0+2+2)] +11:25.6,male20gonka
94,JAKIELA Tomasz,Польша,1:00:08.4 [7(2+2+0+3)] +11:26.6,male20gonka
95,STENERSEN Torstein,Швеция,1:00:08.7 [8(3+1+2+2)] +11:26.9,male20gonka
96,DIELEN Pjotr,Бельгия,1:00:40.6 [5(1+3+1+0)] +11:58.8,male20gonka
97,SKORUSA Wojciech,Польша,1:03:52.8 [8(4+2+1+1)] +15:11.0,male20gonka
1,SIMON Julia,Франция,37:05.5 [3(1+1+1+0)] 0.0,female125mass
2,OEBERG Hanna,Швеция,37:05.7 [1(0+0+1+0)] +0.2,female125mass
3,HAUSER Lisa Theresa,Австрия,37:09.0 [1(0+0+1+0)] +3.5,female125mass
4,PREUSS Franziska,Германия,37:14.5 [1(0+0+0+1)] +9.0,female125mass
5,DAVIDOVA Marketa,Чехия,37:23.1 [1(1+0+0+0)] +17.6,female125mass
6,MIRONOVA Svetlana,Россия,37:34.8 [2(0+0+0+2)] +29.3,female125mass
7,ROEISELAND Marte Olsbu,Норвегия,37:41.3 [3(0+1+0+2)] +35.8,female125mass
8,ECKHOFF Tiril,Норвегия,37:48.9 [4(1+0+2+1)] +43.4,female125mass
9,BESCOND Anais,Франция,38:01.2 [2(0+1+1+0)] +55.7,female125mass
10,DZHIMA Yuliia,Украина,38:02.1 [1(0+0+0+1)] +56.6,female125mass
11,PAVLOVA Evgeniya,Россия,38:07.9 [2(0+0+0+2)] +1:02.4,female125mass
12,KUKLINA Larisa,Россия,38:08.5 [1(1+0+0+0)] +1:03.0,female125mass
13,KNOTTEN Karoline Offigstad,Норвегия,38:14.2 [0(0+0+0+0)] +1:08.7,female125mass
14,BRAISAZ-BOUCHET Justine,Франция,38:15.9 [4(0+2+1+1)] +1:10.4,female125mass
15,LUNDER Emma,Канада,38:19.3 [2(0+1+1+0)] +1:13.8,female125mass
16,CHEVALIER-BOUCHET Anais,Франция,38:44.2 [3(0+1+1+1)] +1:38.7,female125mass
17,WIERER Dorothea,Италия,38:49.7 [5(0+2+1+2)] +1:44.2,female125mass
18,HINZ Vanessa,Германия,38:50.4 [4(0+0+0+4)] +1:44.9,female125mass
19,DEIGENTESCH Marion,Германия,38:50.5 [1(0+0+1+0)] +1:45.0,female125mass
20,PERSSON Linn,Швеция,38:52.1 [4(0+0+2+2)] +1:46.6,female125mass
21,HETTICH Janina,Германия,38:57.0 [3(1+0+1+1)] +1:51.5,female125mass
22,KAISHEVA Uliana,Россия,38:58.4 [3(1+0+2+0)] +1:52.9,female125mass
23,ZDOUC Dunja,Австрия,39:08.1 [1(0+0+0+1)] +2:02.6,female125mass
24,OEBERG Elvira,Швеция,39:27.4 [3(1+2+0+0)] +2:21.9,female125mass
25,BRORSSON Mona,Швеция,39:34.3 [2(1+0+1+0)] +2:28.8,female125mass
26,HERRMANN Denise,Германия,39:42.3 [6(0+1+4+1)] +2:36.8,female125mass
27,VITTOZZI Lisa,Италия,39:45.6 [4(2+2+0+0)] +2:40.1,female125mass
28,TANDREVOLD Ingrid Landmark,Норвегия,40:08.8 [5(1+0+2+2)] +3:03.3,female125mass
29,EGAN Clare,США,41:12.0 [4(1+1+1+1)] +4:06.5,female125mass
30,ALIMBEKAVA Dzinara,Беларусь,41:26.5 [8(2+4+1+1)] +4:21.0,female125mass
1,Франция,GUIGONNAT Antonin,1:14:25.8 [0+9] 0.0,male4on75
1,Франция,FILLON MAILLET Quentin,1:14:25.8 [0+9] 0.0,male4on75
1,Франция,DESTHIEUX Simon,1:14:25.8 [0+9] 0.0,male4on75
1,Франция,JACQUELIN Emilien,1:14:25.8 [0+9] 0.0,male4on75
2,Норвегия,LAEGREID Sturla Holm,1:14:26.6 [1+9] +0.8,male4on75
2,Норвегия,DALE Johannes,1:14:26.6 [1+9] +0.8,male4on75
2,Норвегия,BOE Tarjei,1:14:26.6 [1+9] +0.8,male4on75
2,Норвегия,BOE Johannes Thingnes,1:14:26.6 [1+9] +0.8,male4on75
3,Россия,BABIKOV Anton,1:15:16.6 [1+7] +50.8,male4on75
3,Россия,ELISEEV Matvey,1:15:16.6 [1+7] +50.8,male4on75
3,Россия,LOGINOV Alexander,1:15:16.6 [1+7] +50.8,male4on75
3,Россия,LATYPOV Eduard,1:15:16.6 [1+7] +50.8,male4on75
4,Германия,LESSER Erik,1:15:20.2 [0+6] +54.4,male4on75
4,Германия,REES Roman,1:15:20.2 [0+6] +54.4,male4on75
4,Германия,PEIFFER Arnd,1:15:20.2 [0+6] +54.4,male4on75
4,Германия,DOLL Benedikt,1:15:20.2 [0+6] +54.4,male4on75
5,Италия,BIONAZ Didier,1:16:20.9 [0+7] +1:55.1,male4on75
5,Италия,GIACOMEL Tommaso,1:16:20.9 [0+7] +1:55.1,male4on75
5,Италия,BORMOLINI Thomas,1:16:20.9 [0+7] +1:55.1,male4on75
5,Италия,WINDISCH Dominik,1:16:20.9 [0+7] +1:55.1,male4on75
6,Австрия,KOMATZ David,1:16:44.8 [0+10] +2:19.0,male4on75
6,Австрия,EDER Simon,1:16:44.8 [0+10] +2:19.0,male4on75
6,Австрия,LEITNER Felix,1:16:44.8 [0+10] +2:19.0,male4on75
6,Австрия,EBERHARD Julian,1:16:44.8 [0+10] +2:19.0,male4on75
7,Финляндия,HARJULA Tuomas,1:16:56.7 [0+9] +2:30.9,male4on75
7,Финляндия,SEPPALA Tero,1:16:56.7 [0+9] +2:30.9,male4on75
7,Финляндия,RANTA Jaakko,1:16:56.7 [0+9] +2:30.9,male4on75
7,Финляндия,HIIDENSALO Olli,1:16:56.7 [0+9] +2:30.9,male4on75
8,Украина,PRYMA Artem,1:17:02.7 [0+8] +2:36.9,male4on75
8,Украина,PIDRUCHNYI Dmytro,1:17:02.7 [0+8] +2:36.9,male4on75
8,Украина,TYSHCHENKO Artem,1:17:02.7 [0+8] +2:36.9,male4on75
8,Украина,DUDCHENKO Anton,1:17:02.7 [0+8] +2:36.9,male4on75
9,Канада,RUNNALLS Adam,1:17:23.2 [1+10] +2:57.4,male4on75
9,Канада,GOW Scott,1:17:23.2 [1+10] +2:57.4,male4on75
9,Канада,KIERS Trevor,1:17:23.2 [1+10] +2:57.4,male4on75
9,Канада,GOW Christian,1:17:23.2 [1+10] +2:57.4,male4on75
10,Словения,TRSAN Rok,1:17:51.8 [0+8] +3:26.0,male4on75
10,Словения,FAK Jakov,1:17:51.8 [0+8] +3:26.0,male4on75
10,Словения,DOVZAN Miha,1:17:51.8 [0+8] +3:26.0,male4on75
10,Словения,CISAR Alex,1:17:51.8 [0+8] +3:26.0,male4on75
11,Швейцария,STALDER Sebastian,1:17:54.6 [0+9] +3:28.8,male4on75
11,Швейцария,FINELLO Jeremy,1:17:54.6 [0+9] +3:28.8,male4on75
11,Швейцария,WIESTNER Serafin,1:17:54.6 [0+9] +3:28.8,male4on75
11,Швейцария,HARTWEG Niklas,1:17:54.6 [0+9] +3:28.8,male4on75
12,Словакия,SIMA Michal,1:17:58.1 [0+10] +3:32.3,male4on75
12,Словакия,HASILLA Tomas,1:17:58.1 [0+10] +3:32.3,male4on75
12,Словакия,BARTKO Simon,1:17:58.1 [0+10] +3:32.3,male4on75
12,Словакия,BALOGA Matej,1:17:58.1 [0+10] +3:32.3,male4on75
13,Беларусь,SMOLSKI Anton,1:18:05.0 [0+11] +3:39.2,male4on75
13,Беларусь,BOCHARNIKOV Sergey,1:18:05.0 [0+11] +3:39.2,male4on75
13,Беларусь,LABASTAU Mikita,1:18:05.0 [0+11] +3:39.2,male4on75
13,Беларусь,LAZOUSKI Dzmitry,1:18:05.0 [0+11] +3:39.2,male4on75
14,Литва,DOMBROVSKI Karol,1:19:54.0 [0+8] +5:28.2,male4on75
14,Литва,STROLIA Vytautas,1:19:54.0 [0+8] +5:28.2,male4on75
14,Литва,KAUKENAS Tomas,1:19:54.0 [0+8] +5:28.2,male4on75
14,Литва,FOMIN Maksim,1:19:54.0 [0+8] +5:28.2,male4on75
15,Швеция,FEMLING Peppe,1:20:07.1 [3+16] +5:41.3,male4on75
15,Швеция,NELIN Jesper,1:20:07.1 [3+16] +5:41.3,male4on75
15,Швеция,SAMUELSSON Sebastian,1:20:07.1 [3+16] +5:41.3,male4on75
15,Швеция,PONSILUOMA Martin,1:20:07.1 [3+16] +5:41.3,male4on75
16,Казахстан,MUKHIN Alexandr,1:20:10.1 [1+5] +5:44.3,male4on75
16,Казахстан,KIREYEV Vladislav,1:20:10.1 [1+5] +5:44.3,male4on75
16,Казахстан,SIRIK Sergey,1:20:10.1 [1+5] +5:44.3,male4on75
16,Казахстан,BELETSKIY Danil,1:20:10.1 [1+5] +5:44.3,male4on75
17,Эстония,ZAHKNA Rene,1:20:12.2 [3+10] +5:46.4,male4on75
17,Эстония,ERMITS Kalev,1:20:12.2 [3+10] +5:46.4,male4on75
17,Эстония,HELDNA Robert,1:20:12.2 [3+10] +5:46.4,male4on75
17,Эстония,RAENKEL Raido,1:20:12.2 [3+10] +5:46.4,male4on75
18,Румыния,BUTA George,1:20:33.1 [2+11] +6:07.3,male4on75
18,Румыния,PUCHIANU Cornel,1:20:33.1 [2+11] +6:07.3,male4on75
18,Румыния,COLTEA George Marian,1:20:33.1 [2+11] +6:07.3,male4on75
18,Румыния,FLORE Raul Antonio,1:20:33.1 [2+11] +6:07.3,male4on75
1,Россия,PAVLOVA Evgeniya,1:07:32.4 [0+9] 0.0,female4on6
1,Россия,AKIMOVA Tatiana,1:07:32.4 [0+9] 0.0,female4on6
1,Россия,MIRONOVA Svetlana,1:07:32.4 [0+9] 0.0,female4on6
1,Россия,KAISHEVA Uliana,1:07:32.4 [0+9] 0.0,female4on6
2,Германия,HINZ Vanessa,1:07:43.4 [0+6] +11.0,female4on6
