36,MAKA Anna,Польша,24:07.7 [4(2+2)] +1:37.0,female75sprint
37,SHEVNINA Polina,Россия,24:09.8 [2(0+2)] +1:39.1,female75sprint
37,REMENOVA Zuzana,Словакия,24:09.8 [0(0+0)] +1:39.1,female75sprint
39,BASERGA Amy,Швейцария,24:11.0 [2(0+2)] +1:40.3,female75sprint
40,PETRENKO Iryna,Украина,24:12.9 [1(1+0)] +1:42.2,female75sprint
41,JOHANSEN Marthe Krakstad,Норвегия,24:15.1 [3(1+2)] +1:44.4,female75sprint
42,ROTHSCHOPF Lea,Австрия,24:16.9 [2(0+2)] +1:46.2,female75sprint
43,LEVINS Chloe,США,24:18.1 [1(0+1)] +1:47.4,female75sprint
44,OBERTHALER Kristina,Австрия,24:18.2 [1(1+0)] +1:47.5,female75sprint
45,SKREDE Aasne,Норвегия,24:18.8 [3(0+3)] +1:48.1,female75sprint
46,ERDAL Karoline,Норвегия,24:18.9 [3(1+2)] +1:48.2,female75sprint
47,ANDERSSON Ingela,Швеция,24:19.8 [4(3+1)] +1:49.1,female75sprint
48,KLEMENCIC Ziva,Словения,24:20.1 [2(2+0)] +1:49.4,female75sprint
49,DI LALLO Sabine,Швейцария,24:21.7 [2(1+1)] +1:51.0,female75sprint
50,PASSLER Rebecca,Италия,24:21.8 [3(0+3)] +1:51.1,female75sprint
51,KIM Seonsu,Корея,24:24.8 [1(1+0)] +1:54.1,female75sprint
52,OSL Lisa,Австрия,24:25.0 [0(0+0)] +1:54.3,female75sprint
53,VOLKEN Flurina,Швейцария,24:30.8 [3(2+1)] +2:00.1,female75sprint
54,GEMBICKA Daria,Польша,24:32.1 [2(1+1)] +2:01.4,female75sprint
55,GROSSMAN Hallie,США,24:32.3 [3(2+1)] +2:01.6,female75sprint
56,NILSSON Emma,Швеция,24:34.2 [3(1+2)] +2:03.5,female75sprint
57,POLEDNOVA Klara,Чехия,24:34.4 [0(0+0)] +2:03.7,female75sprint
58,MEINEN Susanna,Швейцария,24:35.2 [4(2+2)] +2:04.5,female75sprint
59,GOREEVA Anastasiia,Россия,24:35.6 [4(3+1)] +2:04.9,female75sprint
60,VOBORNIKOVA Tereza,Чехия,24:44.8 [3(3+0)] +2:14.1,female75sprint
61,LAARI Sanna,Финляндия,24:48.3 [2(1+1)] +2:17.6,female75sprint
62,SUCHA Petra,Чехия,24:51.7 [0(0+0)] +2:21.0,female75sprint
63,TOMASZEWSKA Natalia,Польша,24:53.4 [2(2+0)] +2:22.7,female75sprint
64,MEIER-RUGE Ladina,Швейцария,24:54.3 [3(2+1)] +2:23.6,female75sprint
65,GAIM Grete,Эстония,24:54.6 [3(1+2)] +2:23.9,female75sprint
66,TEPLA Eliska,Чехия,24:56.7 [3(1+2)] +2:26.0,female75sprint
67,VINDISAR Klara,Словения,24:58.1 [3(0+3)] +2:27.4,female75sprint
68,GANDLER Anna,Австрия,24:58.8 [3(2+1)] +2:28.1,female75sprint
69,DMYTRENKO Khrystyna,Украина,25:00.1 [1(1+0)] +2:29.4,female75sprint
70,STEINER Tamara,Австрия,25:00.2 [5(3+2)] +2:29.5,female75sprint
71,PHANEUF Madeleine,США,25:01.2 [3(2+1)] +2:30.5,female75sprint
72,KAPUSTOVA Ema,Словакия,25:04.7 [0(0+0)] +2:34.0,female75sprint
73,PFNUER Franziska,Германия,25:05.2 [2(1+1)] +2:34.5,female75sprint
74,KOZICA Anika,Хорватия,25:10.5 [2(1+1)] +2:39.8,female75sprint
75,ROUSSEAU Shilo Luca,Канада,25:12.0 [1(1+0)] +2:41.3,female75sprint
76,CHEVAT Lou Anne,Франция,25:12.2 [4(2+2)] +2:41.5,female75sprint
77,HACHISUKA Asuka,Япония,25:13.3 [2(0+2)] +2:42.6,female75sprint
78,CICHON Kamila,Польша,25:15.5 [2(1+1)] +2:44.8,female75sprint
79,BARMETTLER Flavia,Швейцария,25:16.3 [3(1+2)] +2:45.6,female75sprint
80,LIGHTFOOT Amanda,Великобритания,25:18.7 [5(3+2)] +2:48.0,female75sprint
81,MUN Jihee,Корея,25:23.1 [3(1+2)] +2:52.4,female75sprint
82,PICZURA Magda,Польша,25:28.6 [2(1+1)] +2:57.9,female75sprint
83,SCHMIDT Elisabeth,Германия,25:29.8 [4(1+3)] +2:59.1,female75sprint
84,GARSO Jaquelyn,США,25:33.0 [3(1+2)] +3:02.3,female75sprint
85,SEPANDJ Darya,Канада,25:39.2 [4(2+2)] +3:08.5,female75sprint
86,BOUVARD Eve,Франция,25:45.0 [3(3+0)] +3:14.3,female75sprint
87,COLEBOURN Jillian Wei-Lin,Австралия,25:46.9 [4(1+3)] +3:16.2,female75sprint
88,SPARK Lisa Maria,Германия,25:48.6 [2(1+1)] +3:17.9,female75sprint
89,LIIV Lisbeth,Эстония,25:54.8 [2(0+2)] +3:24.1,female75sprint
90,ANDERSSON Sara,Швеция,25:57.1 [6(3+3)] +3:26.4,female75sprint
91,MARIC Kaja,Словения,25:59.4 [5(2+3)] +3:28.7,female75sprint
92,HEINSOO Demi,Эстония,26:03.1 [1(1+0)] +3:32.4,female75sprint
93,TUMUR Ariunbold,Монголия,26:03.6 [0(0+0)] +3:32.9,female75sprint
94,MASARIKOVA Gabriela,Чехия,26:03.9 [4(1+3)] +3:33.2,female75sprint
95,REMENOVA Maria,Словакия,26:04.9 [3(2+1)] +3:34.2,female75sprint
96,PEKOS Zoe,Канада,26:16.0 [2(1+1)] +3:45.3,female75sprint
97,JUPPE Anna,Австрия,26:16.1 [6(1+5)] +3:45.4,female75sprint
98,MICHALICKOVA Lucia,Словакия,26:16.5 [4(1+3)] +3:45.8,female75sprint
99,NILSSON Stina,Швеция,26:19.3 [5(1+4)] +3:48.6,female75sprint
100,KUELM Susan,Эстония,26:20.2 [4(2+2)] +3:49.5,female75sprint
101,KILIC Mine,Турция,26:24.3 [2(1+1)] +3:53.6,female75sprint
102,HRISTOVA Lora,Болгария,26:26.5 [3(1+2)] +3:55.8,female75sprint
103,TANAKA Kirari,Япония,26:27.8 [5(2+3)] +3:57.1,female75sprint
104,ZORC Kaja,Словения,26:34.2 [6(2+4)] +4:03.5,female75sprint
105,JANDOVA Tereza,Чехия,26:35.3 [5(2+3)] +4:04.6,female75sprint
106,BIELKINA Nadiia,Украина,26:43.0 [6(2+4)] +4:12.3,female75sprint
107,HORODNA Yuliia,Украина,26:43.2 [4(3+1)] +4:12.5,female75sprint
108,DE MAEYER Rieke,Бельгия,26:50.7 [4(2+2)] +4:20.0,female75sprint
109,PENDRY Shawna,Великобритания,26:56.1 [3(1+2)] +4:25.4,female75sprint
110,MORTON Darcie,Австралия,27:05.6 [3(2+1)] +4:34.9,female75sprint
111,OIKKONEN Sanni,Финляндия,27:08.1 [3(2+1)] +4:37.4,female75sprint
112,KERANEN Kaisa,Финляндия,27:12.2 [5(4+1)] +4:41.5,female75sprint
113,SABULE Annija Keita,Латвия,27:21.5 [3(2+1)] +4:50.8,female75sprint
114,AGA Gulsah,Турция,27:37.8 [3(1+2)] +5:07.1,female75sprint
115,MUNKHBAT Doljinsuren,Монголия,28:19.6 [4(2+2)] +5:48.9,female75sprint
116,STERTZ Emma,США,28:34.8 [4(3+1)] +6:04.1,female75sprint
117,HOCHSCHARTNER Lucy,США,28:35.9 [8(4+4)] +6:05.2,female75sprint
118,PUCE Ieva,Латвия,28:55.2 [4(2+2)] +6:24.5,female75sprint
119,YOLOVA Stefani,Болгария,29:03.6 [6(4+2)] +6:32.9,female75sprint
120,URUMOVA Sara,Литва,29:12.9 [3(2+1)] +6:42.2,female75sprint
121,PICIN Mirlene,Бразилия,29:25.2 [3(1+2)] +6:54.5,female75sprint
122,EMONTS Marisa,Бельгия,29:44.6 [4(2+2)] +7:13.9,female75sprint
123,MIRZA Valentina,Молдова,29:47.0 [4(2+2)] +7:16.3,female75sprint
124,RADKOVSKA Lora,Болгария,30:04.9 [5(3+2)] +7:34.2,female75sprint
125,DAVAADULAM Enkhchimeg,Монголия,30:47.6 [8(5+3)] +8:16.9,female75sprint
126,DANOSKA Mihaela,Македония,31:40.8 [4(0+4)] +9:10.1,female75sprint
127,BARICEVAC Doris,Хорватия,33:00.8 [6(2+4)] +10:30.1,female75sprint
128,CEBOTARI Antonia-Alexandra,Молдова,34:14.6 [7(5+2)] +11:43.9,female75sprint
129,VOJINOVIC Anastasija,Босния и Герцеговина,35:05.7 [10(5+5)] +12:35.0,female75sprint
1,ANDERSEN Aleksander Fjeld,Норвегия,24:58.1 [0(0+0)] 0.0,male10sprint
2,ANDERSEN Filip,Норвегия,25:10.0 [1(0+1)] +11.9,male10sprint
3,BAKKEN Sivert Guttorm,Норвегия,25:16.9 [1(0+1)] +18.8,male10sprint
4,CAPPELLARI Daniele,Италия,25:26.9 [0(0+0)] +28.8,male10sprint
5,KHALILI Said Karimulla,Россия,25:35.8 [1(1+0)] +37.7,male10sprint
6,SUCHILOV Semen,Россия,25:38.7 [1(0+1)] +40.6,male10sprint
7,MONTELLO Giuseppe,Италия,25:45.3 [0(0+0)] +47.2,male10sprint
8,PERROT Eric,Франция,25:45.9 [0(0+0)] +47.8,male10sprint
9,STEFANSSON Malte,Швеция,25:49.2 [0(0+0)] +51.1,male10sprint
10,SEROKHVOSTOV Daniil,Россия,25:51.5 [2(1+1)] +53.4,male10sprint
11,NAWRATH Philipp,Германия,25:53.0 [2(0+2)] +54.9,male10sprint
12,SCHMUCK Dominic,Германия,25:53.4 [1(0+1)] +55.3,male10sprint
13,ZINI Saverio,Италия,25:53.5 [0(0+0)] +55.4,male10sprint
14,BOGETVEIT Haavard Gutuboe,Норвегия,25:58.5 [2(2+0)] +1:00.4,male10sprint
15,STENERSEN Torstein,Швеция,26:06.0 [0(0+0)] +1:07.9,male10sprint
16,BURNOTTE Jules,Канада,26:13.0 [0(0+0)] +1:14.9,male10sprint
17,JAEGER Martin,Швейцария,26:21.7 [3(0+3)] +1:23.6,male10sprint
18,STEGMAYR Gabriel,Швеция,26:23.7 [0(0+0)] +1:25.6,male10sprint
19,OBERHAUSER Magnus,Австрия,26:25.4 [1(0+1)] +1:27.3,male10sprint
20,WRIGHT Campbell,Новая Зеландия,26:26.1 [0(0+0)] +1:28.0,male10sprint
21,TSYMBAL Bogdan,Украина,26:26.4 [3(2+1)] +1:28.3,male10sprint
22,LOMBARDOT Oscar,Франция,26:29.1 [1(1+0)] +1:31.0,male10sprint
23,PORSHNEV Nikita,Россия,26:29.6 [2(0+2)] +1:31.5,male10sprint
24,LARSSON Erik,Швеция,26:32.3 [1(1+0)] +1:34.2,male10sprint
25,SIIMER Kristo,Эстония,26:33.3 [1(0+1)] +1:35.2,male10sprint
26,EBERHARD Tobias,Австрия,26:36.2 [2(2+0)] +1:38.1,male10sprint
27,PERRILLAT BOTTONET Martin,Франция,26:37.7 [1(0+1)] +1:39.6,male10sprint
28,VIDMAR Anton,Словения,26:38.1 [1(1+0)] +1:40.0,male10sprint
29,BOVISI Sandro,Швейцария,26:43.3 [2(0+2)] +1:45.2,male10sprint
30,BRAUNHOFER Patrick,Италия,26:46.8 [0(0+0)] +1:48.7,male10sprint
31,MAHON Sebastien,Франция,26:49.4 [2(0+2)] +1:51.3,male10sprint
32,DURTSCHI Max,США,26:51.6 [0(0+0)] +1:53.5,male10sprint
33,UNTERWEGER Dominic,Австрия,26:53.9 [1(1+0)] +1:55.8,male10sprint
34,LESIUK Taras,Украина,26:56.4 [2(0+2)] +1:58.3,male10sprint
35,LAITINEN Heikki,Финляндия,26:56.7 [2(1+1)] +1:58.6,male10sprint
36,MARECEK Jonas,Чехия,26:57.2 [0(0+0)] +1:59.1,male10sprint
37,RIETHMUELLER Danilo,Германия,26:59.0 [3(1+2)] +2:00.9,male10sprint
38,DONHAUSER Johannes Werner,Германия,26:59.5 [3(1+2)] +2:01.4,male10sprint
39,HARTWEG Niklas,Швейцария,26:59.6 [4(1+3)] +2:01.5,male10sprint
40,SALUTT Nico,Швейцария,27:00.5 [1(0+1)] +2:02.4,male10sprint
41,SIDOROV Evgenii,Россия,27:05.3 [2(2+0)] +2:07.2,male10sprint
42,HOLLANDT Florian,Германия,27:06.3 [4(2+2)] +2:08.2,male10sprint
43,DOTSENKO Andriy,Украина,27:06.7 [2(1+1)] +2:08.6,male10sprint
44,MILLAR Aidan,Канада,27:10.7 [2(1+1)] +2:12.6,male10sprint
45,RIVAIL Hugo,Франция,27:13.4 [3(1+2)] +2:15.3,male10sprint
46,FRATZSCHER Lucas,Германия,27:14.4 [3(3+0)] +2:16.3,male10sprint
47,POSTL Thomas,Австрия,27:15.9 [3(1+2)] +2:17.8,male10sprint
48,FILIP Wojciech,Польша,27:18.0 [0(0+0)] +2:19.9,male10sprint
49,STRUM Matthew,Канада,27:18.1 [1(0+1)] +2:20.0,male10sprint
50,SKLENARIK Tomas,Словакия,27:18.4 [2(1+1)] +2:20.3,male10sprint
51,MUSTONEN Joni,Финляндия,27:21.0 [4(2+2)] +2:22.9,male10sprint
52,TRUSH Vitaliy,Украина,27:23.8 [2(1+1)] +2:25.7,male10sprint
53,ANDERSSON Oscar,Швеция,27:27.7 [1(0+1)] +2:29.6,male10sprint
54,STALDER Gion,Швейцария,27:30.3 [1(1+0)] +2:32.2,male10sprint
54,TELEN Serhiy,Украина,27:30.3 [1(0+1)] +2:32.2,male10sprint
56,TAMBORNINO Eligius,Швейцария,27:31.0 [5(2+3)] +2:32.9,male10sprint
57,BRYHADYR Ruslan,Украина,27:32.0 [2(1+1)] +2:33.9,male10sprint
58,OTTINGER Lukas,Словакия,27:32.7 [1(1+0)] +2:34.6,male10sprint
59,OSKIN Anatoly,Румыния,27:34.2 [2(0+2)] +2:36.1,male10sprint
60,DESMUS Guillaume,Франция,27:34.9 [2(2+0)] +2:36.8,male10sprint
61,GEGO Hunor,Румыния,27:38.4 [0(0+0)] +2:40.3,male10sprint
62,IDINOV Evgenii,Россия,27:42.0 [3(2+1)] +2:43.9,male10sprint
63,GAVRILOV Ilia,Россия,27:42.1 [1(1+0)] +2:44.0,male10sprint
64,CERVENKA Vaclav,США,27:47.5 [2(1+1)] +2:49.4,male10sprint
65,BOURGEOIS REPUBLIQUE Martin,Франция,28:00.2 [3(2+1)] +3:02.1,male10sprint
66,TRIXL Sebastian,Австрия,28:01.1 [2(1+1)] +3:03.0,male10sprint
67,BUTA Florin-Catalin,Румыния,28:01.5 [2(2+0)] +3:03.4,male10sprint
68,PITZER Lucas,Австрия,28:01.9 [3(1+2)] +3:03.8,male10sprint
69,REPNIK Matic,Словения,28:03.1 [1(0+1)] +3:05.0,male10sprint
70,SKORUSA Wojciech,Польша,28:05.6 [2(1+1)] +3:07.5,male10sprint
71,SOERUM Vebjoern,Норвегия,28:08.0 [6(4+2)] +3:09.9,male10sprint
72,GOESSLING Raleigh,США,28:11.0 [1(0+1)] +3:12.9,male10sprint
73,MATJUHINS Kirils,Латвия,28:12.5 [1(1+0)] +3:14.4,male10sprint
74,RASTIC Damir,Сербия,28:14.4 [5(3+2)] +3:16.3,male10sprint
75,BIRKENTALS Renars,Латвия,28:15.2 [3(2+1)] +3:17.1,male10sprint
76,BALODIS Rudis,Латвия,28:18.8 [1(1+0)] +3:20.7,male10sprint
77,BAISHO Kazuki,Япония,28:21.2 [3(2+1)] +3:23.1,male10sprint
78,KIM Yonggyu,Корея,28:22.8 [1(0+1)] +3:24.7,male10sprint
79,NASYKO Denys,Украина,28:24.2 [4(0+4)] +3:26.1,male10sprint
80,NAKAJIMA Jin,Япония,28:24.9 [3(2+1)] +3:26.8,male10sprint
81,ZIDAR Jasa,Словения,28:25.6 [1(0+1)] +3:27.5,male10sprint
82,KAIUMOV Rustam,Россия,28:27.3 [3(3+0)] +3:29.2,male10sprint
83,FRAVI Laurin,Швейцария,28:28.8 [4(2+2)] +3:30.7,male10sprint
84,DUICU Adelin Miodrag,Румыния,28:32.5 [2(2+0)] +3:34.4,male10sprint
85,PANCERZ Przemyslaw,Польша,28:34.6 [3(1+2)] +3:36.5,male10sprint
86,HOEKKAE Juho,Финляндия,28:35.1 [3(1+2)] +3:37.0,male10sprint
87,USOV Andrei,Молдова,28:35.8 [2(1+1)] +3:37.7,male10sprint
88,DIELEN Pjotr,Бельгия,28:37.4 [2(1+1)] +3:39.3,male10sprint
89,DUPUIS Alexandre,Канада,28:38.3 [2(2+0)] +3:40.2,male10sprint
90,ENKHBAT Enkhsaikhan,Монголия,28:42.6 [3(1+2)] +3:44.5,male10sprint
91,FOMIN Maksim,Литва,28:43.2 [2(0+2)] +3:45.1,male10sprint
92,PERV Joosep,Эстония,28:43.3 [1(0+1)] +3:45.2,male10sprint
93,LEOPOLD Lars Hammernes,США,28:45.7 [3(0+3)] +3:47.6,male10sprint
94,ZOBEL David,Германия,28:47.5 [3(2+1)] +3:49.4,male10sprint
95,MANEK Jiri,Чехия,28:49.0 [3(2+1)] +3:50.9,male10sprint
96,ORYASHKOV Vladimir,Болгария,28:49.6 [3(2+1)] +3:51.5,male10sprint
97,TSEREN-OCHIR Adiyajargal,Монголия,28:57.8 [2(2+0)] +3:59.7,male10sprint
98,ROMANOV Nikita,Литва,29:06.5 [1(1+0)] +4:08.4,male10sprint
99,JANIK Wojciech,Польша,29:08.4 [3(2+1)] +4:10.3,male10sprint
100,VSIVTSEV Mart,Эстония,29:09.2 [2(1+1)] +4:11.1,male10sprint
101,OZTUNC Zana,Турция,29:18.0 [1(0+1)] +4:19.9,male10sprint
102,KIM Sangrea,Корея,29:26.4 [0(0+0)] +4:28.3,male10sprint
103,EPNER Markus Rene,Эстония,29:27.7 [6(5+1)] +4:29.6,male10sprint
104,AOLAID Marten,Эстония,29:28.0 [4(4+0)] +4:29.9,male10sprint
105,STRELOW Justus,Германия,29:28.2 [6(4+2)] +4:30.1,male10sprint
106,VOZELJ Mark,Словения,29:32.1 [3(1+2)] +4:34.0,male10sprint
107,BONACCI Vincent,США,29:35.9 [3(2+1)] +4:37.8,male10sprint
108,DELDESH Dastan,Казахстан,29:45.2 [3(0+3)] +4:47.1,male10sprint
109,TERENTJEV Stepan,Литва,29:48.1 [4(1+3)] +4:50.0,male10sprint
110,PIQUERAS GARCIA Roberto,Испания,29:48.2 [3(2+1)] +4:50.1,male10sprint
111,STOYANOV Blagovest,Болгария,29:51.2 [2(1+1)] +4:53.1,male10sprint
112,BRIFFAZ Thomas,Франция,29:52.5 [6(4+2)] +4:54.4,male10sprint
113,LEE Suyoung,Корея,30:01.2 [3(2+1)] +5:03.1,male10sprint
114,TSOUREKAS Nikolaos,Греция,30:06.6 [5(4+1)] +5:08.5,male10sprint
115,CESNEK Damian,Словакия,30:08.7 [3(1+2)] +5:10.6,male10sprint
116,ZASHEV Vasil,Болгария,30:17.2 [6(5+1)] +5:19.1,male10sprint
117,GAIDUC Nicolae,Молдова,30:25.0 [3(1+2)] +5:26.9,male10sprint
118,GOLIAN Peter,Словакия,30:37.5 [2(0+2)] +5:39.4,male10sprint
119,GYALLAI Soma,Венгрия,30:39.6 [3(1+2)] +5:41.5,male10sprint
120,JADA Stavre,Македония,30:48.2 [4(2+2)] +5:50.1,male10sprint
121,GABRIEL Florent,Бельгия,31:00.8 [4(3+1)] +6:02.7,male10sprint
122,VUKOVIC Aleksa,Босния и Герцеговина,31:02.5 [4(1+3)] +6:04.4,male10sprint
123,MACKELS Marek,Бельгия,31:05.1 [6(2+4)] +6:07.0,male10sprint
124,SENDREA Victor,Молдова,31:11.4 [1(0+1)] +6:13.3,male10sprint
125,CHOI Dujin,Корея,31:26.9 [6(2+4)] +6:28.8,male10sprint
126,VANIAS Alexander,Греция,31:27.5 [5(1+4)] +6:29.4,male10sprint
127,DE SANTANA VASCONCELLOS Matheus,Бразилия,31:27.6 [1(1+0)] +6:29.5,male10sprint
128,JAKELIUNAS Lukas,Литва,31:39.2 [5(3+2)] +6:41.1,male10sprint
129,ROSBO Jacob Weel,Дания,31:42.8 [4(1+3)] +6:44.7,male10sprint
130,QUINN Tobias,Канада,31:51.5 [5(3+2)] +6:53.4,male10sprint
131,WISEMAN Oscar,Великобритания,32:02.8 [3(1+2)] +7:04.7,male10sprint
132,RAZLOZHKI Deyan,Болгария,32:08.5 [5(3+2)] +7:10.4,male10sprint
133,KRSTESKI Darko,Македония,32:27.6 [3(2+1)] +7:29.5,male10sprint
133,ALALMA Okan,Турция,32:27.6 [4(2+2)] +7:29.5,male10sprint
135,ROSBO Joachim Weel,Дания,32:28.8 [7(4+3)] +7:30.7,male10sprint
136,BUKI Adam,Венгрия,32:48.8 [6(3+3)] +7:50.7,male10sprint
137,LEGOVIC Matija,Хорватия,32:53.7 [6(3+3)] +7:55.6,male10sprint
138,LALOVIC Uros,Босния и Герцеговина,33:04.6 [5(1+4)] +8:06.5,male10sprint
139,LOPATIC Stefan,Босния и Герцеговина,33:21.9 [4(2+2)] +8:23.8,male10sprint
140,HULGAARD Jens,Дания,33:28.9 [8(3+5)] +8:30.8,male10sprint
141,HODZIC Omar,Сербия,33:37.0 [5(2+3)] +8:38.9,male10sprint
142,KOSTOSKI Andonaki,Македония,34:17.2 [5(1+4)] +9:19.1,male10sprint
143,BLAZENIC Vito,Хорватия,34:25.2 [5(3+2)] +9:27.1,male10sprint
144,HODZIC Omer,Сербия,36:03.4 [5(1+4)] +11:05.3,male10sprint
145,KUNSTEK Karlo,Хорватия,36:50.6 [2(1+1)] +11:52.5,male10sprint
146,KUPRESAK Sven,Хорватия,37:53.8 [4(2+2)] +12:55.7,male10sprint
1,AKIMOVA Tatiana,Россия,22:58.1 [1(0+1)] 0.0,female75sprint2
2,SHEVCHENKO Anastasia,Россия,23:02.1 [1(0+1)] +4.0,female75sprint2
3,BENED Camille,Франция,23:03.5 [0(0+0)] +5.4,female75sprint2
4,STREMOUS Alina,Молдова,23:05.7 [0(0+0)] +7.6,female75sprint2
5,JOHANSSON Tilda,Швеция,23:22.0 [0(0+0)] +23.9,female75sprint2
6,ANDERSSON Sara,Швеция,23:27.1 [1(0+1)] +29.0,female75sprint2
7,DEIGENTESCH Marion,Германия,23:29.0 [1(0+1)] +30.9,female75sprint2
8,SKREDE Aasne,Норвегия,23:29.1 [2(0+2)] +31.0,female75sprint2
9,HOEGBERG Elisabeth,Швеция,23:31.3 [2(2+0)] +33.2,female75sprint2
9,HILDEBRAND Franziska,Германия,23:31.3 [1(1+0)] +33.2,female75sprint2
11,JEANMONNOT Lou,Франция,23:38.6 [1(0+1)] +40.5,female75sprint2
12,BASERGA Amy,Швейцария,23:39.0 [0(0+0)] +40.9,female75sprint2
13,JOHANSEN Marthe Krakstad,Норвегия,23:42.6 [1(0+1)] +44.5,female75sprint2
14,KRYVONOS Anna,Украина,23:42.7 [0(0+0)] +44.6,female75sprint2
15,GOREEVA Anastasiia,Россия,23:43.7 [2(1+1)] +45.6,female75sprint2
16,SCHERER Stefanie,Германия,23:44.4 [0(0+0)] +46.3,female75sprint2
17,ERDAL Karoline,Норвегия,23:47.6 [2(2+0)] +49.5,female75sprint2
18,KAPLINA Elizaveta,Россия,23:48.8 [2(1+1)] +50.7,female75sprint2
18,BOTET Paula,Франция,23:48.8 [0(0+0)] +50.7,female75sprint2
20,JAKIELA Joanna,Польша,23:49.8 [2(2+0)] +51.7,female75sprint2
21,MAKA Anna,Польша,23:50.1 [2(0+2)] +52.0,female75sprint2
22,GUIGONNAT Gilonne,Франция,23:50.4 [1(0+1)] +52.3,female75sprint2
23,BOUVARD Eve,Франция,23:52.5 [0(0+0)] +54.4,female75sprint2
24,VORONINA Tamara,Россия,23:53.8 [1(1+0)] +55.7,female75sprint2
25,VASNETCOVA Valeriia,Россия,23:54.1 [3(2+1)] +56.0,female75sprint2
26,SHEVNINA Polina,Россия,23:55.9 [1(0+1)] +57.8,female75sprint2
27,GONTIER Nicole,Италия,24:02.2 [3(0+3)] +1:04.1,female75sprint2
28,CARRARA Michela,Италия,24:05.3 [2(1+1)] +1:07.2,female75sprint2
28,MEINEN Susanna,Швейцария,24:05.3 [2(1+1)] +1:07.2,female75sprint2
30,KINNUNEN Nastassia,Финляндия,24:05.4 [2(1+1)] +1:07.3,female75sprint2
31,ANDERSSON Ingela,Швеция,24:06.2 [3(1+2)] +1:08.1,female75sprint2
32,CHAUVEAU Sophie,Франция,24:08.1 [3(2+1)] +1:10.0,female75sprint2
32,BEKH Ekaterina,Украина,24:08.1 [2(0+2)] +1:10.0,female75sprint2
34,PASSLER Rebecca,Италия,24:08.4 [2(0+2)] +1:10.3,female75sprint2
35,VOBORNIKOVA Tereza,Чехия,24:14.1 [1(1+0)] +1:16.0,female75sprint2
36,HALVARSSON Ella,Швеция,24:19.3 [2(0+2)] +1:21.2,female75sprint2
