85,GONTIER Nicole,Италия,51:48.8 [5(1+1+2+1)] +7:47.9,female15
86,KOLOMIYETS Alina,Казахстан,51:55.8 [0(0+0+0+0)] +7:54.9,female15
87,HACHISUKA Asuka,Япония,51:56.0 [2(0+1+1+0)] +7:55.1,female15
88,TACHIZAKI Fuyuko,Япония,52:03.2 [6(3+2+0+1)] +8:02.3,female15
89,LARDSCHNEIDER Irene,Италия,52:44.4 [6(1+2+2+1)] +8:43.5,female15
90,ZDRAVKOVA Maria,Болгария,52:50.3 [5(0+3+0+2)] +8:49.4,female15
91,TODOROVA Milena,Болгария,52:51.4 [7(0+1+4+2)] +8:50.5,female15
92,MAGNUSSON Anna,Швеция,52:56.5 [7(3+2+1+1)] +8:55.6,female15
93,LIGHTFOOT Amanda,Великобритания,53:27.1 [5(1+2+0+2)] +9:26.2,female15
94,SABULE Annija Keita,Латвия,53:32.9 [3(0+2+0+1)] +9:32.0,female15
95,KONDRATYEVA Anastassiya,Казахстан,53:53.8 [4(1+2+0+1)] +9:52.9,female15
96,OJA Regina,Эстония,54:43.1 [7(4+1+2+0)] +10:42.2,female15
97,ZADRAVEC Nina,Словения,55:50.7 [7(1+2+1+3)] +11:49.8,female15
97,INNERHOFER Katharina,Австрия,55:50.7 [11(3+3+2+3)] +11:49.8,female15
99,COLEBOURN Jillian Wei-Lin,Австралия,55:54.5 [5(2+1+1+1)] +11:53.6,female15
100,KO Eunjung,Корея,56:22.5 [4(1+1+1+1)] +12:21.6,female15
101,KIM Seonsu,Корея,56:47.9 [6(2+0+3+1)] +12:47.0,female15
1,LAEGREID Sturla Holm,Норвегия,48:57.0 [0(0+0+0+0)] 0.0,male20
2,BOE Johannes Thingnes,Норвегия,49:16.6 [1(1+0+0+0)] +19.6,male20
3,LESSER Erik,Германия,50:00.6 [1(0+1+0+0)] +1:03.6,male20
4,FILLON MAILLET Quentin,Франция,50:02.9 [1(0+1+0+0)] +1:05.9,male20
5,MORAVEC Ondrej,Чехия,50:03.9 [0(0+0+0+0)] +1:06.9,male20
6,SAMUELSSON Sebastian,Швеция,50:28.8 [2(1+1+0+0)] +1:31.8,male20
7,FAK Jakov,Словения,50:29.0 [1(0+0+0+1)] +1:32.0,male20
8,JACQUELIN Emilien,Франция,50:59.1 [2(1+1+0+0)] +2:02.1,male20
9,GUIGONNAT Antonin,Франция,51:10.6 [1(0+0+1+0)] +2:13.6,male20
10,LOGINOV Alexander,Россия,51:16.2 [2(0+1+0+1)] +2:19.2,male20
11,KRCMAR Michal,Чехия,51:23.3 [1(1+0+0+0)] +2:26.3,male20
12,BOE Tarjei,Норвегия,51:29.7 [3(0+1+0+2)] +2:32.7,male20
13,BJOENTEGAARD Erlend,Норвегия,51:39.9 [2(1+0+1+0)] +2:42.9,male20
14,HARJULA Tuomas,Финляндия,51:44.1 [1(0+1+0+0)] +2:47.1,male20
15,DESTHIEUX Simon,Франция,51:48.6 [2(1+1+0+0)] +2:51.6,male20
16,STROLIA Vytautas,Литва,51:53.3 [1(1+0+0+0)] +2:56.3,male20
17,PEIFFER Arnd,Германия,51:53.9 [2(0+1+1+0)] +2:56.9,male20
18,GOW Christian,Канада,51:54.0 [0(0+0+0+0)] +2:57.0,male20
19,SMOLSKI Anton,Беларусь,52:01.0 [3(1+0+2+0)] +3:04.0,male20
20,HOFER Lukas,Италия,52:08.1 [3(0+1+1+1)] +3:11.1,male20
21,RASTORGUJEVS Andrejs,Латвия,52:11.9 [2(0+0+0+2)] +3:14.9,male20
22,EDER Simon,Австрия,52:12.7 [1(0+1+0+0)] +3:15.7,male20
23,DALE Johannes,Норвегия,52:13.4 [2(1+0+0+1)] +3:16.4,male20
24,BOCHARNIKOV Sergey,Беларусь,52:22.9 [3(1+1+0+1)] +3:25.9,male20
25,NORDGREN Leif,США,52:33.4 [1(1+0+0+0)] +3:36.4,male20
26,ELISEEV Matvey,Россия,52:37.2 [1(1+0+0+0)] +3:40.2,male20
27,PRYMA Artem,Украина,52:40.4 [2(2+0+0+0)] +3:43.4,male20
28,REES Roman,Германия,52:52.5 [2(0+0+1+1)] +3:55.5,male20
29,DOLL Benedikt,Германия,52:54.3 [3(0+0+2+1)] +3:57.3,male20
30,KOMATZ David,Австрия,52:58.3 [1(0+0+1+0)] +4:01.3,male20
31,LEMMERER Harald,Австрия,53:01.6 [1(1+0+0+0)] +4:04.6,male20
32,NELIN Jesper,Швеция,53:02.4 [4(1+1+0+2)] +4:05.4,male20
33,WEGER Benjamin,Швейцария,53:05.7 [2(0+0+1+1)] +4:08.7,male20
34,CLAUDE Florent,Бельгия,53:06.5 [2(0+0+1+1)] +4:09.5,male20
35,EBERHARD Julian,Австрия,53:08.3 [3(2+0+1+0)] +4:11.3,male20
36,DOMBROVSKI Karol,Литва,53:12.1 [1(1+0+0+0)] +4:15.1,male20
37,PASHCHENKO Petr,Россия,53:13.5 [1(0+0+0+1)] +4:16.5,male20
38,CHRISTIANSEN Vetle Sjaastad,Норвегия,53:18.9 [4(0+1+1+2)] +4:21.9,male20
39,DOHERTY Sean,США,53:25.1 [2(0+0+2+0)] +4:28.1,male20
40,KUEHN Johannes,Германия,53:31.6 [3(1+1+0+1)] +4:34.6,male20
41,ERMITS Kalev,Эстония,53:36.5 [2(0+1+1+0)] +4:39.5,male20
42,BIONAZ Didier,Италия,53:38.6 [2(1+1+0+0)] +4:41.6,male20
43,LATYPOV Eduard,Россия,53:40.4 [4(1+0+1+2)] +4:43.4,male20
44,FINELLO Jeremy,Швейцария,53:45.4 [4(0+3+0+1)] +4:48.4,male20
45,TACHIZAKI Mikito,Япония,53:48.9 [2(0+1+0+1)] +4:51.9,male20
45,VACLAVIK Adam,Чехия,53:48.9 [3(0+1+1+1)] +4:51.9,male20
47,TSYMBAL Bogdan,Украина,53:53.4 [2(0+1+0+1)] +4:56.4,male20
48,ILIEV Vladimir,Болгария,53:55.1 [4(2+1+0+1)] +4:58.1,male20
49,SIMA Michal,Словакия,53:55.2 [1(1+0+0+0)] +4:58.2,male20
50,SUCHILOV Semen,Россия,54:01.6 [3(1+1+1+0)] +5:04.6,male20
51,PONSILUOMA Martin,Швеция,54:26.8 [6(2+0+3+1)] +5:29.8,male20
52,ZAHKNA Rene,Эстония,54:48.8 [1(1+0+0+0)] +5:51.8,male20
53,DOVZAN Miha,Словения,54:54.2 [2(2+0+0+0)] +5:57.2,male20
54,HARTWEG Niklas,Швейцария,54:54.3 [1(0+0+1+0)] +5:57.3,male20
55,BROWN Jake,США,55:01.4 [3(1+0+2+0)] +6:04.4,male20
56,SINAPOV Anton,Болгария,55:06.6 [3(0+2+0+1)] +6:09.6,male20
57,SCHOMMER Paul,США,55:16.2 [3(1+1+1+0)] +6:19.2,male20
58,BALODIS Rudis,Латвия,55:17.0 [1(0+0+1+0)] +6:20.0,male20
59,LABASTAU Mikita,Беларусь,55:19.4 [2(0+1+1+0)] +6:22.4,male20
60,STALDER Sebastian,Швейцария,55:22.8 [2(0+0+1+1)] +6:25.8,male20
61,SEPPALA Tero,Финляндия,55:23.2 [5(1+2+1+1)] +6:26.2,male20
62,LANGER Thierry,Бельгия,55:29.0 [4(1+0+1+2)] +6:32.0,male20
63,HASILLA Tomas,Словакия,55:30.4 [3(0+2+0+1)] +6:33.4,male20
64,LEITNER Felix,Австрия,55:36.2 [5(1+2+2+0)] +6:39.2,male20
65,GOW Scott,Канада,55:41.0 [3(0+1+1+1)] +6:44.0,male20
66,RANTA Jaakko,Финляндия,55:53.4 [3(0+1+0+2)] +6:56.4,male20
67,LAHAYE-GOFFART Tom,Бельгия,55:58.0 [3(0+1+0+2)] +7:01.0,male20
68,TKALENKO Ruslan,Украина,55:58.4 [4(1+1+1+1)] +7:01.4,male20
69,TRSAN Rok,Словения,55:58.7 [3(1+0+1+1)] +7:01.7,male20
70,PERRILLAT BOTTONET Martin,Франция,56:07.8 [2(1+1+0+0)] +7:10.8,male20
71,BRAUNHOFER Patrick,Италия,56:26.5 [3(0+1+1+1)] +7:29.5,male20
72,CLAUDE Fabien,Франция,56:31.2 [7(2+1+2+2)] +7:34.2,male20
73,PIDRUCHNYI Dmytro,Украина,56:53.3 [5(1+2+0+2)] +7:56.3,male20
74,FRATZSCHER Lucas,Германия,56:54.5 [5(2+0+1+2)] +7:57.5,male20
75,FEMLING Peppe,Швеция,56:59.4 [5(0+2+1+2)] +8:02.4,male20
76,KRUPCIK Tomas,Чехия,57:05.8 [5(2+1+1+1)] +8:08.8,male20
77,MUKHIN Alexandr,Казахстан,57:08.2 [4(0+2+0+2)] +8:11.2,male20
78,STVRTECKY Jakub,Чехия,57:10.7 [6(0+3+1+2)] +8:13.7,male20
79,JAKOB Patrick,Австрия,57:12.9 [4(0+2+1+1)] +8:15.9,male20
80,STEFANSSON Malte,Швеция,57:24.1 [6(0+1+2+3)] +8:27.1,male20
81,GERDZHIKOV Dimitar,Болгария,57:26.7 [6(1+2+1+2)] +8:29.7,male20
82,BANYS Linas,Литва,57:32.7 [3(0+1+2+0)] +8:35.7,male20
83,OZAKI Kosuke,Япония,57:34.2 [5(2+0+1+2)] +8:37.2,male20
84,SZCZUREK Lukasz,Польша,57:40.6 [3(0+1+0+2)] +8:43.6,male20
85,SIIMER Kristo,Эстония,57:47.6 [4(1+0+1+2)] +8:50.6,male20
86,BAUER Klemen,Словения,57:53.9 [7(1+2+1+3)] +8:56.9,male20
87,ANGELIS Apostolos,Греция,57:59.6 [5(0+1+1+3)] +9:02.6,male20
88,YALIOTNAU Raman,Беларусь,58:15.2 [8(1+3+1+3)] +9:18.2,male20
89,NEDZA-KUBINIEC Andrzej,Польша,58:41.4 [6(1+2+2+1)] +9:44.4,male20
90,VARABEI Maksim,Беларусь,59:01.8 [7(1+2+0+4)] +10:04.8,male20
91,FOMIN Maksim,Литва,59:12.2 [4(1+0+1+2)] +10:15.2,male20
92,BALOGA Matej,Словакия,59:38.2 [6(0+4+0+2)] +10:41.2,male20
93,RUNNALLS Adam,Канада,1:00:05.8 [7(2+1+1+3)] +11:08.8,male20
94,SKORUSA Wojciech,Польша,1:00:12.7 [5(1+3+0+1)] +11:15.7,male20
95,BELETSKIY Danil,Казахстан,1:00:13.9 [6(2+0+2+2)] +11:16.9,male20
96,SLOTINS Roberts,Латвия,1:00:17.1 [8(2+1+2+3)] +11:20.1,male20
97,RASTIC Damir,Сербия,1:00:41.2 [7(3+1+0+3)] +11:44.2,male20
98,MILLAR Aidan,Канада,1:00:45.6 [6(1+1+2+2)] +11:48.6,male20
99,DUDCHENKO Anton,Украина,1:01:17.0 [8(1+2+5+0)] +12:20.0,male20
100,GUZIK Grzegorz,Польша,1:01:30.7 [8(2+2+2+2)] +12:33.7,male20
101,ORYASHKOV Vladimir,Болгария,1:02:37.8 [7(1+3+0+3)] +13:40.8,male20
1,BOE Johannes Thingnes,Норвегия,23:53.0 [0(0+0)] 0.0,male10sprint
2,SAMUELSSON Sebastian,Швеция,24:37.1 [1(1+0)] +44.1,male10sprint
3,PONSILUOMA Martin,Швеция,24:40.9 [1(1+0)] +47.9,male10sprint
4,CHRISTIANSEN Vetle Sjaastad,Норвегия,24:44.9 [1(1+0)] +51.9,male10sprint
5,FAK Jakov,Словения,24:46.1 [0(0+0)] +53.1,male10sprint
6,FILLON MAILLET Quentin,Франция,24:54.3 [0(0+0)] +1:01.3,male10sprint
7,PEIFFER Arnd,Германия,24:56.1 [1(0+1)] +1:03.1,male10sprint
8,JACQUELIN Emilien,Франция,24:58.1 [2(0+2)] +1:05.1,male10sprint
9,LESSER Erik,Германия,25:02.4 [1(0+1)] +1:09.4,male10sprint
10,MORAVEC Ondrej,Чехия,25:05.6 [0(0+0)] +1:12.6,male10sprint
11,HOFER Lukas,Италия,25:05.8 [1(0+1)] +1:12.8,male10sprint
12,LOGINOV Alexander,Россия,25:06.8 [1(0+1)] +1:13.8,male10sprint
13,DALE Johannes,Норвегия,25:07.9 [2(1+1)] +1:14.9,male10sprint
14,ELISEEV Matvey,Россия,25:11.6 [1(0+1)] +1:18.6,male10sprint
15,BOE Tarjei,Норвегия,25:16.3 [3(1+2)] +1:23.3,male10sprint
16,KRCMAR Michal,Чехия,25:17.0 [0(0+0)] +1:24.0,male10sprint
17,DESTHIEUX Simon,Франция,25:17.9 [1(1+0)] +1:24.9,male10sprint
18,LAEGREID Sturla Holm,Норвегия,25:20.6 [1(0+1)] +1:27.6,male10sprint
19,KUEHN Johannes,Германия,25:21.5 [1(0+1)] +1:28.5,male10sprint
20,LATYPOV Eduard,Россия,25:24.4 [1(0+1)] +1:31.4,male10sprint
21,EBERHARD Julian,Австрия,25:30.3 [1(1+0)] +1:37.3,male10sprint
22,WEGER Benjamin,Швейцария,25:32.8 [1(1+0)] +1:39.8,male10sprint
23,RASTORGUJEVS Andrejs,Латвия,25:34.2 [2(2+0)] +1:41.2,male10sprint
24,BJOENTEGAARD Erlend,Норвегия,25:41.6 [2(1+1)] +1:48.6,male10sprint
25,CLAUDE Fabien,Франция,25:42.0 [3(2+1)] +1:49.0,male10sprint
26,GUIGONNAT Antonin,Франция,25:49.5 [1(1+0)] +1:56.5,male10sprint
27,STROLIA Vytautas,Литва,25:57.8 [2(1+1)] +2:04.8,male10sprint
28,NELIN Jesper,Швеция,25:58.0 [3(1+2)] +2:05.0,male10sprint
29,BOCHARNIKOV Sergey,Беларусь,26:05.3 [4(2+2)] +2:12.3,male10sprint
30,BROWN Jake,США,26:06.0 [1(1+0)] +2:13.0,male10sprint
31,YALIOTNAU Raman,Беларусь,26:06.1 [2(1+1)] +2:13.1,male10sprint
32,DOLL Benedikt,Германия,26:08.2 [3(1+2)] +2:15.2,male10sprint
33,LANGER Thierry,Бельгия,26:08.8 [1(1+0)] +2:15.8,male10sprint
34,SMOLSKI Anton,Беларусь,26:11.1 [3(2+1)] +2:18.1,male10sprint
35,REES Roman,Германия,26:12.9 [2(0+2)] +2:19.9,male10sprint
36,SUCHILOV Semen,Россия,26:15.6 [1(1+0)] +2:22.6,male10sprint
37,KOMATZ David,Австрия,26:16.0 [1(0+1)] +2:23.0,male10sprint
38,EDER Simon,Австрия,26:17.1 [2(1+1)] +2:24.1,male10sprint
39,VARABEI Maksim,Беларусь,26:18.0 [1(0+1)] +2:25.0,male10sprint
40,CLAUDE Florent,Бельгия,26:20.4 [2(2+0)] +2:27.4,male10sprint
41,SEPPALA Tero,Финляндия,26:20.9 [3(1+2)] +2:27.9,male10sprint
42,HIIDENSALO Olli,Финляндия,26:22.5 [1(0+1)] +2:29.5,male10sprint
43,DOHERTY Sean,США,26:22.7 [2(1+1)] +2:29.7,male10sprint
44,SINAPOV Anton,Болгария,26:26.9 [1(0+1)] +2:33.9,male10sprint
45,FEMLING Peppe,Швеция,26:28.1 [1(1+0)] +2:35.1,male10sprint
46,RUNNALLS Adam,Канада,26:29.1 [0(0+0)] +2:36.1,male10sprint
47,FRATZSCHER Lucas,Германия,26:33.3 [2(0+2)] +2:40.3,male10sprint
48,NORDGREN Leif,США,26:34.0 [2(1+1)] +2:41.0,male10sprint
49,LEITNER Felix,Австрия,26:34.1 [3(0+3)] +2:41.1,male10sprint
50,SIMA Michal,Словакия,26:37.1 [0(0+0)] +2:44.1,male10sprint
51,BAUER Klemen,Словения,26:37.1 [4(2+2)] +2:44.1,male10sprint
52,GOW Christian,Канада,26:39.1 [1(0+1)] +2:46.1,male10sprint
53,ILIEV Vladimir,Болгария,26:40.4 [4(2+2)] +2:47.4,male10sprint
54,HARJULA Tuomas,Финляндия,26:43.1 [1(1+0)] +2:50.1,male10sprint
55,DOMBROVSKI Karol,Литва,26:45.2 [3(0+3)] +2:52.2,male10sprint
56,NEDZA-KUBINIEC Andrzej,Польша,26:46.1 [0(0+0)] +2:53.1,male10sprint
57,PIDRUCHNYI Dmytro,Украина,26:48.9 [3(0+3)] +2:55.9,male10sprint
58,LABASTAU Mikita,Беларусь,26:54.0 [1(1+0)] +3:01.0,male10sprint
59,PRYMA Artem,Украина,26:55.5 [3(2+1)] +3:02.5,male10sprint
60,MIKYSKA Tomas,Чехия,26:57.3 [1(0+1)] +3:04.3,male10sprint
61,STVRTECKY Jakub,Чехия,27:00.2 [3(2+1)] +3:07.2,male10sprint
62,PASHCHENKO Petr,Россия,27:01.0 [2(1+1)] +3:08.0,male10sprint
63,FINELLO Jeremy,Швейцария,27:03.3 [5(2+3)] +3:10.3,male10sprint
64,ZAHKNA Rene,Эстония,27:13.5 [2(0+2)] +3:20.5,male10sprint
65,LESIUK Taras,Украина,27:15.0 [2(0+2)] +3:22.0,male10sprint
66,DOVZAN Miha,Словения,27:15.9 [2(1+1)] +3:22.9,male10sprint
67,ERMITS Kalev,Эстония,27:17.2 [3(3+0)] +3:24.2,male10sprint
68,GUZIK Grzegorz,Польша,27:17.3 [3(0+3)] +3:24.3,male10sprint
69,OZAKI Kosuke,Япония,27:18.2 [3(1+2)] +3:25.2,male10sprint
70,TSYMBAL Bogdan,Украина,27:21.0 [4(2+2)] +3:28.0,male10sprint
71,TKALENKO Ruslan,Украина,27:21.5 [3(2+1)] +3:28.5,male10sprint
72,BIONAZ Didier,Италия,27:23.4 [3(2+1)] +3:30.4,male10sprint
73,LEMMERER Harald,Австрия,27:31.5 [3(1+2)] +3:38.5,male10sprint
74,GOW Scott,Канада,27:32.5 [3(2+1)] +3:39.5,male10sprint
75,SCHOMMER Paul,США,27:35.8 [4(1+3)] +3:42.8,male10sprint
76,TACHIZAKI Mikito,Япония,27:40.9 [3(1+2)] +3:47.9,male10sprint
77,STALDER Sebastian,Швейцария,27:42.3 [2(1+1)] +3:49.3,male10sprint
78,HASILLA Tomas,Словакия,27:48.2 [2(0+2)] +3:55.2,male10sprint
79,MUKHIN Alexandr,Казахстан,27:48.3 [2(2+0)] +3:55.3,male10sprint
80,RASTIC Damir,Сербия,27:50.1 [2(1+1)] +3:57.1,male10sprint
81,LAHAYE-GOFFART Tom,Бельгия,27:52.9 [3(1+2)] +3:59.9,male10sprint
82,VACLAVIK Adam,Чехия,27:54.4 [5(2+3)] +4:01.4,male10sprint
83,BANYS Linas,Литва,27:55.9 [2(2+0)] +4:02.9,male10sprint
84,BRAUNHOFER Patrick,Италия,27:59.0 [3(2+1)] +4:06.0,male10sprint
85,ANGELIS Apostolos,Греция,28:01.6 [3(0+3)] +4:08.6,male10sprint
86,TAMBORNINO Eligius,Швейцария,28:03.2 [4(2+2)] +4:10.2,male10sprint
87,CISAR Alex,Словения,28:10.4 [2(1+1)] +4:17.4,male10sprint
88,BIRKENTALS Renars,Латвия,28:17.0 [2(0+2)] +4:24.0,male10sprint
89,SZWAJNOS Marcin,Польша,28:26.5 [2(1+1)] +4:33.5,male10sprint
90,PERRILLAT BOTTONET Martin,Франция,28:29.2 [2(0+2)] +4:36.2,male10sprint
91,RAENKEL Raido,Эстония,28:30.9 [5(1+4)] +4:37.9,male10sprint
92,BURNOTTE Jules,Канада,28:34.9 [4(0+4)] +4:41.9,male10sprint
93,JAKOB Patrick,Австрия,28:50.0 [4(2+2)] +4:57.0,male10sprint
94,ORYASHKOV Vladimir,Болгария,28:53.1 [3(2+1)] +5:00.1,male10sprint
95,SZCZUREK Lukasz,Польша,29:05.3 [3(1+2)] +5:12.3,male10sprint
96,MATJUHINS Kirils,Латвия,29:16.8 [3(2+1)] +5:23.8,male10sprint
97,BARTKO Simon,Словакия,29:17.0 [6(3+3)] +5:24.0,male10sprint
98,TODEV Blagoy,Болгария,29:28.9 [4(2+2)] +5:35.9,male10sprint
99,STEFANSSON Malte,Швеция,29:30.9 [7(4+3)] +5:37.9,male10sprint
100,SIRIK Sergey,Казахстан,29:47.1 [5(2+3)] +5:54.1,male10sprint
101,FOMIN Maksim,Литва,29:50.3 [4(2+2)] +5:57.3,male10sprint
1,OEBERG Hanna,Швеция,21:01.4 [0(0+0)] 0.0,female75sprint
2,ROEISELAND Marte Olsbu,Норвегия,21:25.3 [0(0+0)] +23.9,female75sprint
3,KNOTTEN Karoline Offigstad,Норвегия,21:39.2 [0(0+0)] +37.8,female75sprint
